Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,latitude,longitude
830984,"April 27, 2017",New Jersey,Newark,1100 block of S Orange Ave,1,3,0,0,0,N/A,40.745606444908,-74.23684552311
829073,"April 26, 2017",Florida,Miami,SW 264th St and 139th Ave,0,4,0,0,2,N/A,25.521661688351,-80.416728407339
825694,"April 21, 2017",Florida,Palm Bay,2500 block of Vernon Dr,2,2,0,0,1,N/A,28.059081026729,-80.593835848075
825111,"April 20, 2017",Kentucky,Louisville,700 block of East Jacob Street,0,4,0,0,0,N/A,38.242811722149,-85.740287851825
821667,"April 16, 2017",California,Vallejo,110 Calhoun Street,0,4,0,0,0,N/A,38.120617530365,-122.266616515008
821723,"April 16, 2017",North Carolina,Elizabeth City,611 S Martin St,0,4,0,0,0,N/A,36.294264447081,-76.221653174712
821371,"April 16, 2017",Ohio,Columbus,1710 Cleveland Av,0,9,0,0,0,N/A,40.000828909688,-82.975034370541
821640,"April 15, 2017",Illinois,Rock Falls,311 W  2nd St,0,4,0,0,1,N/A,41.780600320446,-89.694265094443
821055,"April 15, 2017",Pennsylvania,Philadelphia,5900 block of Hammond St,0,4,0,0,0,N/A,40.040351924529,-75.116094898428
820565,"April 15, 2017",Indiana,Indianapolis,300 block of S Meridian St,0,4,0,0,1,N/A,39.761946303659,-86.158265865482
821400,"April 15, 2017",Alabama,Birmingham,1480 Center Point Pkwy,0,6,0,0,1,N/A,33.622571743849,-86.686700185149
821651,"April 15, 2017",Illinois,Harvey,14600 block of Myrtle Avenue,0,4,0,0,0,N/A,41.62375104593,-87.65235080488
822750,"April 15, 2017",California,Banning,900 block of N Allen St,0,4,0,0,0,N/A,33.933921722114,-116.862009778297
818932,"April 13, 2017",Georgia,Atlanta,30 Anderson Ave SW,1,3,0,0,1,N/A,33.754198821795,-84.445964068213
815227,"April 9, 2017",Texas,San Antonio,4000 block of Moss Spring Dr,1,3,0,0,0,N/A,29.309720027879,-98.56131183234
815246,"April 9, 2017",Indiana,Fort Wayne,9439 Lima Rd,1,3,0,0,1,N/A,41.169457361647,-85.166960640423
813877,"April 7, 2017",North Carolina,Hickory,1423 29th Ave Dr NE,3,1,0,0,2,N/A,35.767164107304,-81.304664649677
813943,"April 7, 2017",Minnesota,Saint Paul,1600 block of English St,3,1,1,0,1,N/A,44.992079294516,-93.045688496573
814094,"April 7, 2017",Illinois,Chicago,5600 block of W Lake St,1,5,0,0,0,N/A,41.887187513936,-87.767168994885
813821,"April 7, 2017",Texas,Houston,3829 Mount Pleasant St,4,0,1,0,0,N/A,29.685637336078,-95.366067632738
813028,"April 6, 2017",Louisiana,Lake Charles,2000 block of Tulip St,1,3,0,0,4,N/A,30.211371835972,-93.191534395963
810756,"April 3, 2017",Pennsylvania,Philadelphia,1100 block of W Stiles St,3,1,0,0,0,N/A,39.971866856987,-75.155203661103
811089,"April 3, 2017",Texas,Lubbock,5401 Ave Q,0,7,0,0,1,N/A,33.544550507038,-101.851849009145
809978,"April 2, 2017",Illinois,Chicago,3500 block of W Van Buren St,2,4,0,0,0,N/A,41.875416597759,-87.714816507751
809683,"April 2, 2017",Iowa,Des Moines,2500 Martin Luther King Jr. Parkway,0,5,0,0,0,N/A,41.616899153039,-93.647285715513
809815,"April 1, 2017",California,Pittsburg,100 block of Madoline Street,0,5,0,0,1,N/A,38.006370091765,-121.894542644204
809048,"April 1, 2017",Florida,Tampa,219 S Howard Ave,1,4,0,0,1,N/A,27.942091924111,-82.483114470953
809499,"April 1, 2017",Oklahoma,Oklahoma City,1212 N Woodward Ave,2,3,0,0,1,N/A,35.481041891259,-97.575459525723
807618,"March 30, 2017",Illinois,Chicago,2704 E 75th St,4,0,0,0,0,N/A,41.760156313777,-87.558512747082
804115,"March 27, 2017",Florida,Sanford,209 Hays Dr,2,4,0,0,1,N/A,28.789311269666,-81.281689853073
803689,"March 26, 2017",Ohio,Cleveland,E 75th St,2,2,0,0,0,N/A,41.461267339464,-81.635701757318
803822,"March 26, 2017",Texas,Houston,5619 Aldine Bender Rd,2,4,0,0,1,N/A,29.931938261693,-95.305466556598
803054,"March 26, 2017",Ohio,Cincinnati,4601 Kellogg Ave,1,15,1,0,1,N/A,39.093051780524,-84.428417908227
802926,"March 25, 2017",Tennessee,Knoxville,Minnesota Ave,1,4,0,0,0,N/A,35.986453618775,-83.956747739856
803460,"March 25, 2017",Michigan,Detroit,8443 Grand River Ave,1,3,0,0,1,N/A,42.361121001822,-83.121237979793
802837,"March 25, 2017",Ohio,Cleveland,E 79th St and Woodland Ave,2,2,0,0,3,N/A,41.486732010491,-81.633284036831
802425,"March 24, 2017",California,Fresno,300 block of South Villa Avenue,1,4,0,0,1,N/A,36.739949018511,-119.713781662045
802240,"March 24, 2017",Missouri,Saint Louis,5100 block of Palm St,1,6,0,0,0,N/A,38.677054116681,-90.255883253224
800363,"March 22, 2017",Wisconsin,Rothschild,1133 E Grand Ave,4,0,1,0,0,N/A,44.899690265255,-89.609301262353
797553,"March 19, 2017",Kentucky,Louisville,1512 Portland Avenue,1,5,0,0,0,N/A,38.262065289664,-85.774899993918
797125,"March 18, 2017",Michigan,Detroit,16000 block of Rutherford,3,1,0,1,1,N/A,42.408887815029,-83.204428862373
794468,"March 15, 2017",Louisiana,Metairie,2508 Pasadena Ave,3,1,0,0,1,N/A,29.9974410329,-90.176581009373
791298,"March 10, 2017",Illinois,Chicago,123 E 51st St,2,2,0,0,0,N/A,41.801586007607,-87.621435023668
791274,"March 10, 2017",Louisiana,New Orleans (Gentilly),4200 block of Touro St,3,1,0,0,0,N/A,30.001527441922,-90.061911986
789798,"March 7, 2017",Illinois,Chicago,W 76th St and S May St,0,4,0,0,0,N/A,41.755978982782,-87.652669012385
789424,"March 5, 2017",Georgia,Columbus,600 block of 32nd Street,0,4,0,0,0,N/A,32.493891965839,-84.983593070501
787875,"March 4, 2017",Kansas,Topeka,SE Bellview Ave and SE 23rd St,1,4,0,0,1,N/A,39.026089007513,-95.645777022301
787801,"March 4, 2017",California,Sacramento,2500 block of 33rd St,0,4,0,0,0,N/A,38.554751977788,-121.470091860362
786876,"March 3, 2017",Pennsylvania,Philadelphia,7165 Germantown Ave,0,4,0,0,0,N/A,40.060161384782,-75.190670199315
787435,"March 3, 2017",California,Riverside,8300 block of Trey Ave,0,5,0,0,0,N/A,33.940565682754,-117.463030963333
785262,"February 28, 2017",Ohio,Cincinnati,1700 of Casey Dr,0,6,0,0,0,N/A,39.177848717747,-84.546279199543
783963,"February 27, 2017",Virginia,Newport News,11810 Fountain Way,0,4,0,0,0,N/A,37.085499259217,-76.472097819891
783623,"February 26, 2017",Indiana,Gary,1700 Grant St,1,4,0,0,1,N/A,41.585866078542,-87.3567178414
783102,"February 25, 2017",Ohio,Warren,1564 Niles Cortland Rd SE,2,3,0,0,1,N/A,41.221043994288,-80.740880994471
783090,"February 25, 2017",Florida,Jacksonville,3604 Moncrief Rd,1,4,0,0,0,N/A,30.360316378232,-81.676525604761
780792,"February 22, 2017",New York,Rochester,191 Genesee St,0,4,0,0,0,N/A,43.14643873514,-77.63627577463
780036,"February 21, 2017",Ohio,Cleveland,16700 Lorain Ave,0,4,0,0,2,N/A,41.450987677766,-81.813368975098
779582,"February 21, 2017",Mississippi,Toomsuba,Butts Road,4,0,0,0,1,N/A,32.439502932271,-88.508083728499
778941,"February 20, 2017",Ohio,Cleveland,1082 East 105th Street,0,5,0,0,0,N/A,41.527355993878,-81.615618002422
778182,"February 19, 2017",Virginia,Norfolk,Church Street and East Virginia Beach Blvd,1,3,0,0,0,N/A,36.856294985328,-76.279170967768
777876,"February 18, 2017",Pennsylvania,Philadelphia,50 block of N Conestoga St,0,4,0,0,0,N/A,39.9614295014,-75.229574509538
777410,"February 18, 2017",Indiana,South Bend,1000 block of Yukon St,1,3,0,0,0,N/A,41.690553759013,-86.265002021584
775903,"February 15, 2017",California,Salinas,30 Soledad Street,0,4,0,0,1,N/A,36.678759235273,-121.652739086027
775531,"February 15, 2017",Illinois,Chicago,3949 South Albany Avenue,3,1,0,1,1,N/A,41.821200122042,-87.701856367151
773002,"February 12, 2017",Missouri,Caruthersville,908 Truman Blvd,1,5,0,1,1,N/A,36.192161886111,-89.666974204437
773162,"February 12, 2017",New York,Newburgh,253 South William Street,1,3,0,0,0,N/A,41.496409755897,-74.018996392386
773908,"February 12, 2017",Florida,Greenville,Church Ave and Obadiah St,0,5,0,0,0,N/A,30.461704591504,-83.63305132074
772753,"February 11, 2017",Illinois,Chicago,100 block of N Mayfield,1,3,0,0,0,N/A,41.883260515919,-87.771848792326
772989,"February 11, 2017",Tennessee,Savannah,Clifton Road and Midway Drive,0,4,0,0,0,N/A,35.235268019715,-88.232813974951
772067,"February 10, 2017",Louisiana,New Orleans,2nd St and Dryades St,1,5,0,0,0,N/A,29.934814008854,-90.085382969158
769889,"February 8, 2017",Ohio,Cleveland,16379 Euclid Ave,1,4,0,0,1,N/A,41.54587698241,-81.566201989337
769511,"February 7, 2017",South Carolina,Columbia,5500 block of Fairfield Road,0,4,0,0,0,N/A,34.059976407404,-81.024988145978
769859,"February 7, 2017",Arkansas,Little Rock,25 Par Drive,1,3,0,1,2,N/A,34.672908198402,-92.4307872506
768243,"February 6, 2017",Mississippi,Yazoo City,11th Street,4,0,0,0,1,N/A,32.861690190157,-90.402706812085
765559,"January 31, 2017",Tennessee,Memphis,1576 S White Station Rd,0,4,0,0,1,N/A,35.088065119967,-89.890466337041
765153,"January 31, 2017",District of Columbia,Washington,2900 block of Martin Luther King Jr Ave SE,0,4,0,0,0,N/A,38.845324915731,-76.997199368053
764020,"January 30, 2017",Minnesota,Minneapolis (Crystal),5410 Lakeland Ave N,0,4,0,0,3,N/A,45.051453339426,-93.353692122434
763313,"January 29, 2017",Louisiana,Shreveport,6363 Hearne Ave,1,3,0,1,1,N/A,32.448275993787,-93.780114992419
1025158,"January 27, 2017",Washington,Bremerton,Tenino Dr W,4,0,0,0,3,N/A,47.561149501731,-122.827370668986
761973,"January 27, 2017",Tennessee,Brownsville,221 Morgan St,0,10,0,0,1,N/A,35.598602381684,-89.231362482931
760482,"January 26, 2017",Georgia,Albany,1510 Maryland Drive,2,3,0,0,1,N/A,31.584849358343,-84.183172557588
760259,"January 25, 2017",Illinois,Chicago,500 block of E 75th St,0,6,0,0,0,N/A,41.758463947,-87.61073426773
757158,"January 22, 2017",Texas,Manvel,200 block of Oak Shore Dr,2,2,1,0,0,N/A,29.516604112811,-95.375954506841
757032,"January 22, 2017",Illinois,Chicago (Englewood),1800 block of W 63rd,0,4,0,0,0,N/A,41.779408088437,-87.670644992832
757001,"January 22, 2017",Georgia,Atlanta,2841 Greenbriar Pkwy SW,3,1,0,0,0,N/A,33.686618033651,-84.495719393946
756801,"January 21, 2017",Georgia,Jonesboro,6510 Tara Blvd,0,6,0,0,0,N/A,33.576896993246,-84.372066037903
756526,"January 21, 2017",Florida,Boynton Beach,500 NE 2nd St,0,5,0,0,0,N/A,26.531257439242,-80.061610068022
756504,"January 21, 2017",Tennessee,Memphis,500 block of Delta Road,2,2,0,0,0,N/A,35.018053460546,-90.082603787816
757955,"January 20, 2017",Mississippi,Como,Smart Road,1,4,0,0,0,N/A,34.533425104501,-89.774245742354
756015,"January 20, 2017",California,Fresno,4700 block of E Montecito Ave,0,4,0,0,0,N/A,36.734079785067,-119.738782452439
752756,"January 16, 2017",Texas,Houston,8535 Martin Luther King Boulevard,0,4,0,0,0,N/A,29.65891880433,-95.336152955581
752222,"January 16, 2017",Florida,Miami,6011 NW 32nd Ave,0,8,0,0,4,N/A,25.829470151025,-80.248882472631
752249,"January 15, 2017",Colorado,Capulin,County Road Y,3,1,0,0,1,N/A,37.29812850685,-106.107364848484
751367,"January 15, 2017",Mississippi,Magnolia,6120 Church Rd,1,4,0,0,1,N/A,31.091709123709,-90.539325798467
749361,"January 12, 2017",Missouri,Kansas City,8607 E 61st Terrace,3,2,0,0,0,N/A,39.012758596341,-94.486752261634
749769,"January 12, 2017",California,Salinas,500 block of Sunrise St,2,2,0,0,2,N/A,36.686448213823,-121.612036163178
748152,"January 11, 2017",New Jersey,Newark,Hawkins Street and Christie Street,1,3,0,0,1,N/A,40.727861905809,-74.138841430721
748348,"January 11, 2017",Illinois,Chicago,4200 block of S Talman,1,3,0,0,0,N/A,41.816516184344,-87.690761216448
745236,"January 7, 2017",Michigan,Flint,2500 block of Churchill Ave,1,3,0,0,1,N/A,43.033794666986,-83.657482996074
744799,"January 6, 2017",California,Pasadena,100 block of W Claremont St,2,2,0,0,5,N/A,34.166671929611,-118.153928865391
743995,"January 6, 2017",Florida,Fort Lauderdale,100 Terminal Dr,5,6,0,0,1,N/A,26.072655146044,-80.143366130136
742542,"January 4, 2017",California,Fontana,14520 Village Dr,3,1,0,0,1,N/A,34.04418788573,-117.486227032489
742001,"January 3, 2017",Texas,Allen,500 block of Hawthorne Drive,0,4,0,0,1,N/A,33.084323683766,-96.668693397615
743282,"January 1, 2017",Mississippi,Winstonville,114 North Greyer Street,0,5,0,0,0,N/A,33.912509706158,-90.750630021653
739451,"January 1, 2017",Texas,Dallas,9220 Skillman Street,1,3,0,0,0,N/A,32.902235217813,-96.714243365784
739766,"January 1, 2017",Florida,Miami,8000 block of NW 14th Ave,0,7,0,0,0,N/A,25.848846369466,-80.221407318559
740447,"December 31, 2016",Georgia,Lenox (El Dorado),27 Briarwood Ct,2,2,0,0,0,N/A,31.355085005683,-83.498179038753
738749,"December 31, 2016",Texas,Houston,3704 Fannin Street,1,3,0,0,0,N/A,29.737929976423,-95.378968136096
738041,"December 30, 2016",Ohio,Mansfield,3230 Possum Run Rd,0,5,0,0,0,N/A,40.672718999289,-82.495754967675
738576,"December 30, 2016",Connecticut,Wallingford,95 S Turnpike Rd,2,3,0,0,2,N/A,41.449676831928,-72.845421234539
736690,"December 28, 2016",Georgia,Columbus,2914 10th Street,1,4,0,0,0,N/A,32.464863235347,-84.948585575888
734157,"December 25, 2016",Illinois,Chicago,8600 block of S Maryland Ave,3,4,0,0,0,N/A,41.737540224489,-87.603644486137
735947,"December 25, 2016",Alabama,Ozark,858 US-231,0,4,0,0,1,N/A,31.44985206027,-85.661226718529
733599,"December 25, 2016",New York,Mount Vernon,4 North 3rd Avenue,1,5,0,0,1,N/A,40.912522986025,-73.83658086594
732927,"December 24, 2016",North Carolina,Madison,490 K Ford Rd,0,7,0,0,0,N/A,35.837070211716,-82.55895269033
733176,"December 24, 2016",North Carolina,Wilson,2241 Banks Lane East,4,0,0,0,0,N/A,35.731333860071,-77.873031849914
732263,"December 23, 2016",Alabama,Birmingham,3813 Richard Arrington Boulevard North,1,3,0,0,1,N/A,33.538315847301,-86.782531238525
732574,"December 23, 2016",Illinois,Chicago,4900 block of W Hubbard,0,4,0,0,0,N/A,41.888655699881,-87.749838005968
728286,"December 17, 2016",North Carolina,Charlotte,4115 N. Tryon Street,0,4,0,0,2,N/A,35.257285602976,-80.797502007707
727759,"December 17, 2016",Illinois,Chicago (Roseland),100 block of W 105th St,5,0,0,0,1,N/A,41.703456217314,-87.627728030918
727555,"December 16, 2016",Illinois,Chicago,13th and South Kedzie,0,4,0,0,0,N/A,41.864600988042,-87.70561003485
727544,"December 16, 2016",Illinois,Chicago,4300 block of South Rockwell,2,2,0,0,0,N/A,41.814572452082,-87.689488802154
724667,"December 12, 2016",California,Sacramento,4800 block of Myrtle Avenue,1,3,0,0,3,N/A,38.653667512654,-121.351356567513
723649,"December 11, 2016",New York,Brooklyn,192 Knickerbocker Ave,0,4,0,0,0,N/A,40.703657945014,-73.927102989483
723643,"December 11, 2016",Florida,Orlando (Pine Hills),4305 N Pine Hills Rd,1,4,0,0,0,N/A,28.595911007652,-81.450763988053
723292,"December 11, 2016",Maryland,Baltimore,3916 South Hanover Street,0,5,0,0,0,N/A,39.234918132068,-76.611690789746
725338,"December 11, 2016",North Carolina,Rocky Mount,1200 block of East Highland Ave,0,4,0,0,0,N/A,35.946624118631,-77.779427671125
725323,"December 9, 2016",Texas,Channelview,15300 block of Market St,4,0,0,0,0,N/A,29.771693875223,-95.137545451948
722452,"December 9, 2016",California,Fresno,842 Fresno Street,0,4,0,0,0,N/A,36.727742574517,-119.803391089571
719128,"December 5, 2016",New Mexico,Albuquerque,1532 Stagecoach Lane,3,1,1,0,0,N/A,35.048162064072,-106.490992292059
717873,"December 3, 2016",California,Los Angeles,91st Street and Western Avenue,0,6,0,0,0,N/A,33.954523985253,-118.309009987073
717616,"December 2, 2016",New Jersey,Bloomfield,3 1st Ave,0,6,0,0,0,N/A,40.770085491599,-74.188818863681
716001,"December 1, 2016",California,Clearlake Oaks,Pomo Rd,1,3,0,0,1,N/A,39.006476557822,-122.671374942636
715101,"November 30, 2016",Maryland,Baltimore,2901 Garrison Blvd,2,4,0,0,1,N/A,39.320796765071,-76.677073238733
712796,"November 28, 2016",Texas,Mission (Palmview),1840 W Palma Vista Dr,1,3,0,0,1,N/A,26.237747835106,-98.39041646495
712776,"November 28, 2016",California,Wilmington,1067 McDonald Avenue,0,4,0,0,0,N/A,33.7843013619,-118.271468280941
713445,"November 28, 2016",California,San Pedro,300 block of West 2nd Street,0,4,0,0,0,N/A,33.742370564473,-118.28449940846
711597,"November 27, 2016",Louisiana,New Orleans,100 block of Bourbon Street,1,9,0,0,3,N/A,29.954298620976,-90.069524228396
711744,"November 27, 2016",Missouri,Kansas City,Gregory and Prospect,0,7,0,0,0,N/A,38.998033017385,-94.556895966901
710732,"November 26, 2016",Illinois,Chicago,8800 block of S Exchange Ave,1,5,0,0,0,N/A,41.7346741021,-87.552755529214
710467,"November 25, 2016",Louisiana,New Orleans,Magnolia St and Felicity St,0,4,0,0,0,N/A,29.94421301407,-90.086470018181
709370,"November 24, 2016",Kentucky,Louisville,4501 W Broadway,2,4,0,0,0,N/A,38.251499397797,-85.827563407751
709276,"November 24, 2016",New York,Albany,77 Central Ave,1,3,0,0,1,N/A,42.659208007464,-73.765909603688
708777,"November 23, 2016",Mississippi,Hernando,928 Cross Rd,0,4,0,0,1,N/A,34.84712630736,-89.865400171776
708392,"November 22, 2016",Florida,Clewiston,1068 Harlem Academy Ave,1,4,0,0,3,N/A,26.737068955198,-80.953114973825
704568,"November 18, 2016",Illinois,Chicago,5000 block of W Wabansia,0,4,0,0,0,N/A,41.911376856212,-87.752860304242
703245,"November 17, 2016",Tennessee,Dyersburg,160 Longfellow,1,7,0,0,1,N/A,36.030139949187,-89.36459646065
699605,"November 13, 2016",Florida,Jacksonville,5105 Cleveland Rd,3,2,0,0,1,N/A,30.364924455231,-81.706021605854
699332,"November 13, 2016",Texas,San Antonio,8000 Midcrown,0,4,0,0,0,N/A,29.507577004613,-98.37984654977
700232,"November 13, 2016",California,San Diego,3800 block of Marlborough Avenue,2,2,1,0,0,N/A,32.749015324269,-117.105698677237
699316,"November 13, 2016",Florida,Orlando,Conley Street and South Ivey Lane,0,4,0,0,0,N/A,28.532534012819,-81.434343001542
699033,"November 12, 2016",California,Sacramento,8600 block of Ardith Drive,1,5,0,0,0,N/A,38.456822304897,-121.383012827013
700363,"November 12, 2016",Missouri,Kansas City,21st St and Cleveland Ave,1,3,0,0,1,N/A,39.086239807814,-94.538226031949
699303,"November 12, 2016",Connecticut,Bridgeport,2500 Park Avenue,0,5,0,0,2,N/A,41.192182251807,-73.213939821913
699863,"November 11, 2016",Texas,Houston,7705 Channelside Street,0,4,0,0,0,N/A,29.717191387768,-95.283038930634
698383,"November 10, 2016",Texas,Houston,6610 S Sam Houston Pkwy W,1,3,0,0,1,N/A,29.609945020457,-95.484343578799
697377,"November 9, 2016",Illinois,Chicago,3400 block of W Monroe,1,3,0,0,0,N/A,41.879581641102,-87.712291975711
696352,"November 9, 2016",Tennessee,Memphis,1800 block of East Brooks Road,0,4,0,0,0,N/A,35.060892704535,-90.002116952402
696917,"November 9, 2016",Washington,Seattle,1524 3rd Ave,0,5,0,0,1,N/A,47.61045168974,-122.338136109681
693438,"November 5, 2016",Texas,San Antonio,10726 Perrin Beitel Rd,0,4,0,0,0,N/A,29.537908639544,-98.410542587941
693401,"November 5, 2016",South Carolina,Myrtle Beach,803 Main St,0,5,0,0,0,N/A,33.693629956662,-78.884300924318
693624,"November 5, 2016",Florida,Fort Lauderdale (Lauderhill),3135 W Broward Blvd,1,3,0,0,0,N/A,26.121691626553,-80.186922689987
693290,"November 5, 2016",Illinois,Chicago,4800 block of N Winthrop,0,5,0,0,0,N/A,41.970333710004,-87.657630903403
693374,"November 5, 2016",California,Oakland,420 14th Street,0,6,0,2,2,N/A,37.804255922234,-122.270302456929
693307,"November 4, 2016",Pennsylvania,Philadelphia,5451 Springfield Ave,0,4,0,0,0,N/A,39.940025787773,-75.225527433318
692020,"November 3, 2016",Illinois,Chicago,8000 block of S South Shore Dr,2,2,0,0,1,N/A,41.748844578647,-87.547994857096
692315,"November 3, 2016",New Jersey,Orange,234 Cleveland Street,2,2,0,0,1,N/A,40.778601379496,-74.22704738296
692025,"November 2, 2016",Arkansas,Little Rock,2111 Bragg Street,1,4,0,0,2,N/A,34.728044441309,-92.265994088848
691113,"November 1, 2016",Tennessee,Memphis,5200 block of Zodiac Rd,1,5,0,0,1,N/A,35.004940568203,-89.959279182013
689518,"October 31, 2016",Louisiana,Shreveport,700 Block of W 68th St,0,4,0,0,0,N/A,32.443750885748,-93.771046539772
688979,"October 30, 2016",Ohio,Toledo,742 Junction Ave,0,4,0,0,0,N/A,41.648153845057,-83.577038498398
689020,"October 30, 2016",Maryland,Capitol Heights,6862 Walker Mill Rd,3,3,0,0,1,N/A,38.871747324649,-76.892596276893
688841,"October 30, 2016",New York,New York (Manhattan),135 Ridge Street,0,4,0,0,0,N/A,40.719576352611,-73.982999219551
688577,"October 30, 2016",New York,Newburgh,119 First Street,2,5,0,0,3,N/A,41.502017961583,-74.010461100382
